hypothesis_id,plan_sha256,opportunity_id,split,decision_time_utc,access_rows_released,access_cumulative_visible_rows,access_max_visible_time_utc,access_causal_pass,prior_finalized_rows_immutable,valid_daily_closes_before,m252_direction,m252_label,m252_reason,m252_oldest_source_date,m252_latest_source_date,m6_direction,m6_label,m6_reason,m6_first_source_time_utc,m6_last_source_time_utc,atr20,atr20_reason,atr20_source_time_utc,base_eligible,base_exclusion_reason,alignment,control_m252_eligible,control_m6_eligible,challenger_stack_eligible,negative_disagree_eligible,challenger_rejection_reason,opportunity_snapshot_sha256
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-02-23,DESIGN,2016-02-23T12:00:00,24,7073,2016-02-23T11:00:00,True,True,292,-1,SHORT,,2015-02-27,2016-02-22,-1.0,SHORT,,2016-02-23T06:00:00,2016-02-23T11:00:00,0.0015730000000000021,,2016-02-23T11:00:00,True,,True,True,True,True,False,,F5A5AF40CDCDFDE3C0403126BC0837B426C3EA20D1795BC354A6C68498A3F7E1
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-02-24,DESIGN,2016-02-24T12:00:00,24,7097,2016-02-24T11:00:00,True,True,293,-1,SHORT,,2015-03-02,2016-02-23,-1.0,SHORT,,2016-02-24T06:00:00,2016-02-24T11:00:00,0.0014670000000000295,,2016-02-24T11:00:00,True,,True,True,True,True,False,,6CB368A7277753FB1DB42768229B8DB36957174D5C0AF78A353D59C5FE197C2D
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-02-25,DESIGN,2016-02-25T12:00:00,24,7121,2016-02-25T11:00:00,True,True,294,-1,SHORT,,2015-03-03,2016-02-24,-1.0,SHORT,,2016-02-25T06:00:00,2016-02-25T11:00:00,0.0012905000000000388,,2016-02-25T11:00:00,True,,True,True,True,True,False,,15F9769C18EE2AEC03751D623376A7FBD33666BDEF0EABC01D3CA0EEE6C73A6C
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-02-26,DESIGN,2016-02-26T12:00:00,24,7145,2016-02-26T11:00:00,True,True,295,-1,SHORT,,2015-03-04,2016-02-25,-1.0,SHORT,,2016-02-26T06:00:00,2016-02-26T11:00:00,0.0016344999999999832,,2016-02-26T11:00:00,True,,True,True,True,True,False,,962AC362F1F7BA18F5A7C8EFAA47F90752BE1F2846D51D8A34C22F95185BC7AD
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-02-27,DESIGN,2016-02-27T12:00:00,10,7155,2016-02-26T21:00:00,True,True,296,-1,SHORT,,2015-03-05,2016-02-26,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,3CEAC15EC4FD59D2B6952D1C40326369340624C8224179E256D958811AF453BA
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-02-28,DESIGN,2016-02-28T12:00:00,0,7155,2016-02-26T21:00:00,True,True,296,-1,SHORT,,2015-03-05,2016-02-26,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,4D4F01467DA50987B5FBF1ECCD9B6B025BB74A0C36C2B124C88F9BA0F3E3702D
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-02-29,DESIGN,2016-02-29T12:00:00,14,7169,2016-02-29T11:00:00,True,True,296,-1,SHORT,,2015-03-05,2016-02-26,-1.0,SHORT,,2016-02-29T06:00:00,2016-02-29T11:00:00,0.0016840000000000188,,2016-02-29T11:00:00,True,,True,True,True,True,False,,80F4623338788DDA94BFBB2F69EDEDD519CEFE76E8A22510F4F62F593643EF81
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-01,DESIGN,2016-03-01T12:00:00,24,7193,2016-03-01T11:00:00,True,True,297,1,LONG,,2015-03-06,2016-02-29,-1.0,SHORT,,2016-03-01T06:00:00,2016-03-01T11:00:00,0.0014775000000000094,,2016-03-01T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,23FD60F687F17F0400B633C7E9A434B867D978205036EB972C6267A859A9BE28
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-02,DESIGN,2016-03-02T12:00:00,24,7217,2016-03-02T11:00:00,True,True,298,1,LONG,,2015-03-09,2016-03-01,-1.0,SHORT,,2016-03-02T06:00:00,2016-03-02T11:00:00,0.0013500000000000179,,2016-03-02T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,C782044B87D4332ECD79B8419A90C2776E407DF6864BFCB4C847ED2BC2078151
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-03,DESIGN,2016-03-03T12:00:00,24,7241,2016-03-03T11:00:00,True,True,299,1,LONG,,2015-03-10,2016-03-02,1.0,LONG,,2016-03-03T06:00:00,2016-03-03T11:00:00,0.0011180000000000079,,2016-03-03T11:00:00,True,,True,True,True,True,False,,B2B1FC5A5F048BD095C9927F3B577B39A7A68D1338CFCD042DDC4BADAE774371
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-04,DESIGN,2016-03-04T12:00:00,24,7265,2016-03-04T11:00:00,True,True,300,1,LONG,,2015-03-11,2016-03-03,1.0,LONG,,2016-03-04T06:00:00,2016-03-04T11:00:00,0.001655500000000043,,2016-03-04T11:00:00,True,,True,True,True,True,False,,D40BBD5AC60232D558C09CE3B8B7C0F86FCB9B23E5B7CD3CFF0FE4AE129FDDC9
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-05,DESIGN,2016-03-05T12:00:00,10,7275,2016-03-04T21:00:00,True,True,301,1,LONG,,2015-03-12,2016-03-04,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,C1B202E954F4A20AD043A8367D2D7E79D28C3E18534638EB97A4D59D169BCCA3
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-06,DESIGN,2016-03-06T12:00:00,0,7275,2016-03-04T21:00:00,True,True,301,1,LONG,,2015-03-12,2016-03-04,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,07DA4B2FFAE7506BEDFFE124BD269E0064E9C88847D0713DDD5986526B900033
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-07,DESIGN,2016-03-07T12:00:00,14,7289,2016-03-07T11:00:00,True,True,301,1,LONG,,2015-03-12,2016-03-04,-1.0,SHORT,,2016-03-07T06:00:00,2016-03-07T11:00:00,0.0013234999999999775,,2016-03-07T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,2ECB9225564DBBA11CE7DC1CF821B9BD786A9835B190B0725347FF66A42FD717
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-08,DESIGN,2016-03-08T12:00:00,24,7313,2016-03-08T11:00:00,True,True,302,1,LONG,,2015-03-13,2016-03-07,-1.0,SHORT,,2016-03-08T06:00:00,2016-03-08T11:00:00,0.0015264999999999973,,2016-03-08T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,979C5EBEE6EC75ECB44B946C31EABCFD4BF2A9D2E1223F3B451AEBC503ED93D6
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-09,DESIGN,2016-03-09T12:00:00,24,7337,2016-03-09T11:00:00,True,True,303,1,LONG,,2015-03-16,2016-03-08,-1.0,SHORT,,2016-03-09T06:00:00,2016-03-09T11:00:00,0.0015064999999999883,,2016-03-09T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,6C2C59B80C902964447835421F1578F6D8FCF4B243FD6785734259071B0D760B
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-10,DESIGN,2016-03-10T12:00:00,24,7361,2016-03-10T11:00:00,True,True,304,1,LONG,,2015-03-17,2016-03-09,-1.0,SHORT,,2016-03-10T06:00:00,2016-03-10T11:00:00,0.0013580000000000037,,2016-03-10T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,FD7F4670F4BDA4A0E97F8141D4C77B89B4850151E396B919B406AEE17008F131
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-11,DESIGN,2016-03-11T12:00:00,24,7385,2016-03-11T11:00:00,True,True,305,1,LONG,,2015-03-18,2016-03-10,-1.0,SHORT,,2016-03-11T06:00:00,2016-03-11T11:00:00,0.002644000000000013,,2016-03-11T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,50AAB857B9D1A36F936A87EFCDF5B572C930864FF6CC9D3610C34CAC11F42D56
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-12,DESIGN,2016-03-12T12:00:00,10,7395,2016-03-11T21:00:00,True,True,306,1,LONG,,2015-03-19,2016-03-11,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,9C05E44C649CE07BE75C6C025F4E0BDBC434CB82CD89B3DACA2228C4DE0E0C48
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-13,DESIGN,2016-03-13T12:00:00,0,7395,2016-03-11T21:00:00,True,True,306,1,LONG,,2015-03-19,2016-03-11,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,0580283E61EFE1DD136E3AB875AE08AF6D81808AA13CA9C613E22F3B08DE7E4B
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-14,DESIGN,2016-03-14T12:00:00,14,7409,2016-03-14T11:00:00,True,True,306,1,LONG,,2015-03-19,2016-03-11,-1.0,SHORT,,2016-03-14T06:00:00,2016-03-14T11:00:00,0.0017289999999999916,,2016-03-14T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,8BF8E764FEAB4110074F2116AC629F563D85D04426CF7278190FE5DFBA29B943
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-15,DESIGN,2016-03-15T12:00:00,24,7433,2016-03-15T11:00:00,True,True,307,1,LONG,,2015-03-20,2016-03-14,-1.0,SHORT,,2016-03-15T06:00:00,2016-03-15T11:00:00,0.0013944999999999986,,2016-03-15T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,465413A3CD5CA950B9D70216B9373DC121E001425DCBFBDBE3B553FFCC051A5D
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-16,DESIGN,2016-03-16T12:00:00,24,7457,2016-03-16T11:00:00,True,True,308,1,LONG,,2015-03-23,2016-03-15,-1.0,SHORT,,2016-03-16T06:00:00,2016-03-16T11:00:00,0.001073999999999986,,2016-03-16T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,4F190CB3D8368141D5BC30540C45618AA7D239B6B5061044B663AF15917DACA1
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-17,DESIGN,2016-03-17T12:00:00,24,7481,2016-03-17T11:00:00,True,True,309,1,LONG,,2015-03-24,2016-03-16,1.0,LONG,,2016-03-17T06:00:00,2016-03-17T11:00:00,0.002693500000000004,,2016-03-17T11:00:00,True,,True,True,True,True,False,,1AD548DC0BCD47463E8A438C157756F87F6091DCE2334F7F7274E84853FBCB36
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-18,DESIGN,2016-03-18T12:00:00,24,7505,2016-03-18T11:00:00,True,True,310,1,LONG,,2015-03-25,2016-03-17,-1.0,SHORT,,2016-03-18T06:00:00,2016-03-18T11:00:00,0.0014924999999999967,,2016-03-18T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,0CEF7A2BE9156D8D5E0C22276316BEC1DFFD7B99CF2ABBBFCCEC96971C167A5B
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-19,DESIGN,2016-03-19T12:00:00,9,7514,2016-03-18T20:00:00,True,True,311,1,LONG,,2015-03-26,2016-03-18,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,14BAF406C55EC3DE57F887C31DF56331AAD5059C5ECEB9C854EB921509DA6AB0
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-20,DESIGN,2016-03-20T12:00:00,0,7514,2016-03-18T20:00:00,True,True,311,1,LONG,,2015-03-26,2016-03-18,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,5FD0FA8CCE9F895F6429E4F40D7C83114E044351E6BAD7562070F7C647B2B64B
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-21,DESIGN,2016-03-21T12:00:00,14,7528,2016-03-21T11:00:00,True,True,311,1,LONG,,2015-03-26,2016-03-18,1.0,LONG,,2016-03-21T06:00:00,2016-03-21T11:00:00,0.0014624999999999998,,2016-03-21T11:00:00,True,,True,True,True,True,False,,9CB3D7E2A3C5819EC3CF346A6BC4BE4934770A5FB69359740EE1A15A0ADDB2C4
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-22,DESIGN,2016-03-22T12:00:00,24,7552,2016-03-22T11:00:00,True,True,312,1,LONG,,2015-03-27,2016-03-21,-1.0,SHORT,,2016-03-22T06:00:00,2016-03-22T11:00:00,0.0015369999999999995,,2016-03-22T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,E9D02AFDBE61473B80B0FD82334F8AB97CD4CE9CE4A8B42F5CE416AC2EE035D1
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-23,DESIGN,2016-03-23T12:00:00,23,7575,2016-03-23T11:00:00,True,True,313,1,LONG,,2015-03-30,2016-03-22,-1.0,SHORT,,2016-03-23T06:00:00,2016-03-23T11:00:00,0.001121500000000053,,2016-03-23T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,7E5DD1A4C2E31E71289B3981A63DBD652382C186E40703CA68E70A1AF4D75595
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-24,DESIGN,2016-03-24T12:00:00,22,7597,2016-03-24T11:00:00,True,True,314,1,LONG,,2015-03-31,2016-03-23,-1.0,SHORT,,2016-03-24T06:00:00,2016-03-24T11:00:00,0.0012704999999999967,,2016-03-24T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,57729BDB385A11D8D0C54FFC3BBDBB652E479C3BA74A2F6D24947904BB23A591
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-25,DESIGN,2016-03-25T12:00:00,24,7621,2016-03-25T11:00:00,True,True,315,1,LONG,,2015-04-01,2016-03-24,1.0,LONG,,2016-03-25T06:00:00,2016-03-25T11:00:00,0.0009399999999999964,,2016-03-25T11:00:00,True,,True,True,True,True,False,,FE4B72F4C8A2B79F3E9D08F9630A8F35DE0A3B282AFD1D49FA23AD3DED01DBA8
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-26,DESIGN,2016-03-26T12:00:00,9,7630,2016-03-25T20:00:00,True,True,316,1,LONG,,2015-04-02,2016-03-25,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,ED45D370151CB7C43489F74C6B579C3AE27B11A56AC796480F57C92A72EAE2F7
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-27,DESIGN,2016-03-27T12:00:00,0,7630,2016-03-25T20:00:00,True,True,316,1,LONG,,2015-04-02,2016-03-25,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,CE0E84BC3B9356ECE4FCA07D2D3FAC58A2D87163419A0314BF378FEFE8C3693D
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-28,DESIGN,2016-03-28T12:00:00,15,7645,2016-03-28T11:00:00,True,True,316,1,LONG,,2015-04-02,2016-03-25,-1.0,SHORT,,2016-03-28T06:00:00,2016-03-28T11:00:00,0.0006769999999999609,,2016-03-28T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,A618CBC44FE1B5C8DECA39A13A854548BFE03E12FA6A39173E624C81E44449E6
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-29,DESIGN,2016-03-29T12:00:00,24,7669,2016-03-29T11:00:00,True,True,317,1,LONG,,2015-04-03,2016-03-28,1.0,LONG,,2016-03-29T06:00:00,2016-03-29T11:00:00,0.0012844999999999883,,2016-03-29T11:00:00,True,,True,True,True,True,False,,3ABFC360754C43ECF262B2E0140FE99473A06FC6F3CEE903514C041D237363AC
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-30,DESIGN,2016-03-30T12:00:00,24,7693,2016-03-30T11:00:00,True,True,318,1,LONG,,2015-04-06,2016-03-29,1.0,LONG,,2016-03-30T06:00:00,2016-03-30T11:00:00,0.001619500000000018,,2016-03-30T11:00:00,True,,True,True,True,True,False,,2E141B1C175127E4A88FD743D96E752FDD2F10D13B40C5809303D01D5769E8B9
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-03-31,DESIGN,2016-03-31T12:00:00,24,7717,2016-03-31T11:00:00,True,True,319,1,LONG,,2015-04-07,2016-03-30,1.0,LONG,,2016-03-31T06:00:00,2016-03-31T11:00:00,0.0014264999999999972,,2016-03-31T11:00:00,True,,True,True,True,True,False,,8F10670ACD4F46C16147E135896A0F99A26A080B88C714D73AB123C70C0AD25C
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-04-01,DESIGN,2016-04-01T12:00:00,24,7741,2016-04-01T11:00:00,True,True,320,1,LONG,,2015-04-08,2016-03-31,1.0,LONG,,2016-04-01T06:00:00,2016-04-01T11:00:00,0.0012044999999999972,,2016-04-01T11:00:00,True,,True,True,True,True,False,,49D30178EDC9A870926CCA27E9FCE37E196C1E7F11424AE31CDDB4AB3C070D3F
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-04-02,DESIGN,2016-04-02T12:00:00,9,7750,2016-04-01T20:00:00,True,True,321,1,LONG,,2015-04-09,2016-04-01,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,BAA358691E9F0EED7F99A3D360A785A81B00BFF9E8CB4010FE230C2EE068D93F
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-04-03,DESIGN,2016-04-03T12:00:00,0,7750,2016-04-01T20:00:00,True,True,321,1,LONG,,2015-04-09,2016-04-01,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,866247E7D6E212294FDD3DA27B03B81E8A1E73FB936D3DA0622CE1F207969128
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-04-04,DESIGN,2016-04-04T12:00:00,15,7765,2016-04-04T11:00:00,True,True,321,1,LONG,,2015-04-09,2016-04-01,-1.0,SHORT,,2016-04-04T06:00:00,2016-04-04T11:00:00,0.0014029999999999986,,2016-04-04T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,022AFDA0B1A16B5AB0F9F6BA6D2BCD92C5DED6D9CD265F42F74D4E0F9EC1161E
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-04-05,DESIGN,2016-04-05T12:00:00,24,7789,2016-04-05T11:00:00,True,True,322,1,LONG,,2015-04-10,2016-04-04,-1.0,SHORT,,2016-04-05T06:00:00,2016-04-05T11:00:00,0.0013284999999999547,,2016-04-05T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,F954CA20FD8D6B490BE344484A864DAC437DB18FAC88F80D4F29F2EC16C89E32
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-04-06,DESIGN,2016-04-06T12:00:00,24,7813,2016-04-06T11:00:00,True,True,323,1,LONG,,2015-04-13,2016-04-05,-1.0,SHORT,,2016-04-06T06:00:00,2016-04-06T11:00:00,0.0013195000000000069,,2016-04-06T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,BB353E8A5EE5A7243BFA0E812D027B51B40F56BFD7952EFE2D1F7417DE6E9F81
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-04-07,DESIGN,2016-04-07T12:00:00,24,7837,2016-04-07T11:00:00,True,True,324,1,LONG,,2015-04-14,2016-04-06,-1.0,SHORT,,2016-04-07T06:00:00,2016-04-07T11:00:00,0.0022615000000000274,,2016-04-07T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,28810B7FFAB1C3B48978DFCDEADACDD2BFF7FB5EBEC0C87942D05453D9C3CC91
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-04-08,DESIGN,2016-04-08T12:00:00,24,7861,2016-04-08T11:00:00,True,True,325,1,LONG,,2015-04-15,2016-04-07,-1.0,SHORT,,2016-04-08T06:00:00,2016-04-08T11:00:00,0.0013369999999999882,,2016-04-08T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,21384CC8A89C5DEA1F3F8F15443DE1FA89A0CBD79BB3D4D2092A4961CAAC76D3
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-04-09,DESIGN,2016-04-09T12:00:00,9,7870,2016-04-08T20:00:00,True,True,326,1,LONG,,2015-04-16,2016-04-08,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,0A17326AAD5E6A1A2AB103C3B462EE6C827D574748A1AAE923C61E9FA2533E9B
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-04-10,DESIGN,2016-04-10T12:00:00,0,7870,2016-04-08T20:00:00,True,True,326,1,LONG,,2015-04-16,2016-04-08,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,B09E7B91F10AD0E21CC7AF189E0025842EDD14B01BE1B0932E9A270E96AB21E0
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-04-11,DESIGN,2016-04-11T12:00:00,15,7885,2016-04-11T11:00:00,True,True,326,1,LONG,,2015-04-16,2016-04-08,-1.0,SHORT,,2016-04-11T06:00:00,2016-04-11T11:00:00,0.0014480000000000048,,2016-04-11T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,648B732B3357B7D9459538F62CE53BB41EFF4F8412579568D83DE6ADF22FDC92
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-04-12,DESIGN,2016-04-12T12:00:00,24,7909,2016-04-12T11:00:00,True,True,327,1,LONG,,2015-04-17,2016-04-11,-1.0,SHORT,,2016-04-12T06:00:00,2016-04-12T11:00:00,0.0012870000000000047,,2016-04-12T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,62B18B805CB28487BFD160CB06FFE8D43B98E3CFD9340E5DC7AD393774DB594D
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2016-04-13,DESIGN,2016-04-13T12:00:00,24,7933,2016-04-13T11:00:00,True,True,328,1,LONG,,2015-04-20,2016-04-12,-1.0,SHORT,,2016-04-13T06:00:00,2016-04-13T11:00:00,0.0014939999999999843,,2016-04-13T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,63F9DEA4FE38FCB68AFBCA531C5094672EA6FC4CBDA41EDE6D560801B8EBBBE5
